base_premium,account_age_days,clad_score,delivery_consistency,avg_daily_earning,claim_free_weeks,past_claims_count,is_monsoon,is_aqi_season,flood_frequency,avg_rainfall_mm,aqi_annual_avg,waterlogging_score,disruption_days_per_year,weekly_disruption_prob,expected_weekly_payout,optimal_premium
49,344,56.11292473486866,0.9225927984665394,693.8433953416713,8,2,0,1,0.45,940,88,0.4,19,0.3643835616438356,126.41256380882506,120.0
49,26,75.59112370250351,0.6914365738887341,507.0908502999252,12,7,0,0,0.45,940,88,0.4,19,0.3643835616438356,92.3877850546439,120.0
49,294,30.658991870311997,0.8203228946857806,839.6742804166591,6,3,0,1,0.3,720,220,0.28,35,0.6712328767123288,281.8084913727144,120.0
49,150,34.549726261381245,0.8714622953929138,453.2021591195063,10,2,0,1,0.3,720,220,0.28,35,0.6712328767123288,152.1020944990124,120.0
49,10,71.16633240567309,0.625764303597131,830.6378328510317,5,1,1,0,0.85,2400,145,0.8,38,1.821917808219178,756.6769299259398,120.0
49,378,96.57463883334958,0.6756965672249665,929.0057684444502,0,3,1,0,0.72,970,95,0.68,28,1.3424657534246576,623.5792144353159,120.0
49,39,71.18839066633707,0.5671693366643711,793.0681576163925,5,0,0,1,0.45,940,88,0.4,19,0.3643835616438356,144.49049994928794,120.0
49,353,47.837466420935996,0.7335551207191845,569.6932094962837,4,1,0,1,0.85,2400,145,0.8,38,0.7287671232876712,207.58684072056363,120.0
49,71,90.8640469663925,0.6740926683530712,816.6778080107167,1,2,1,0,0.3,720,220,0.28,35,1.678082191780822,685.2262430226904,120.0
49,182,55.10231886912431,0.8191499068797767,760.4779169851836,10,1,0,1,0.85,2400,145,0.8,38,0.7287671232876712,277.10565194254633,120.0
49,296,72.22196509195588,0.7297025072662765,591.969989793582,12,3,1,0,0.3,720,220,0.28,35,1.678082191780822,496.68714897064245,120.0
49,256,80.1726365703477,0.753918104916598,762.0838012347016,23,1,0,0,0.45,940,88,0.4,19,0.3643835616438356,138.84540488248672,120.0
49,0,73.09640270590634,0.8029983058133038,752.9746661067853,5,1,1,0,0.45,940,88,0.4,19,0.910958904109589,342.96448832946044,120.0
49,60,50.19009412180745,0.6033383549111229,607.0949359943041,0,4,1,0,0.72,970,95,0.68,28,1.3424657534246576,407.5020803249439,120.0
49,293,73.70097374144376,0.7606330415453614,624.4276370885402,4,5,0,0,0.45,940,88,0.4,19,0.3643835616438356,113.76558319558336,120.0
49,326,75.02983028777747,0.9087798491142589,736.6771550755959,2,1,1,0,0.72,970,95,0.68,28,1.3424657534246576,494.4819260096466,120.0
49,93,87.36327349987803,0.8379119392076861,602.5036601920679,2,2,0,1,0.85,2400,145,0.8,38,0.7287671232876712,219.54242960423295,120.0
49,314,50.5396209976295,0.5065337116040479,663.62017321677,6,3,1,0,0.3,720,220,0.28,35,1.678082191780822,556.8045973907831,120.0
49,238,47.504085668632875,0.8518010218321451,828.9731069857229,9,2,0,0,0.45,940,88,0.4,19,0.3643835616438356,151.03208661520705,120.0
49,389,70.70482574907317,0.934084644691809,815.5619287031805,1,3,1,0,0.85,2400,145,0.8,38,1.821917808219178,742.943400804952,120.0
49,32,53.10220197926723,0.7760164978778911,961.9491305013565,0,2,0,1,0.85,2400,145,0.8,38,0.7287671232876712,350.51845029227513,120.0
49,159,62.12094896478272,0.8706171017701404,664.8865410464368,7,1,0,1,0.45,940,88,0.4,19,0.3643835616438356,121.13686295777548,120.0
49,14,74.26210842268463,0.7787539761212503,811.3412217934346,5,3,0,1,0.45,940,88,0.4,19,0.3643835616438356,147.81970205277642,120.0
49,56,63.771163023055045,0.7966825306417221,657.0238807820555,1,1,0,0,0.72,970,95,0.68,28,0.536986301369863,176.4064118264149,120.0
49,24,47.108448303862154,0.665976684536098,764.9033033240207,6,2,0,1,0.72,970,95,0.68,28,0.536986301369863,205.37129787877817,120.0
49,379,68.865056166268,0.9344565756776035,832.3446335484493,3,0,1,0,0.45,940,88,0.4,19,0.910958904109589,379.1158776093964,120.0
49,20,69.5877528023082,0.5764881189793437,570.4527326727233,4,1,0,0,0.85,2400,145,0.8,38,0.7287671232876712,207.86359848074576,120.0
49,164,84.31545719194412,0.505330416116671,735.8279312336862,0,3,1,0,0.3,720,220,0.28,35,1.678082191780822,617.389873809086,120.0
49,18,48.654350257337526,0.4971031384468188,766.966272083427,15,3,0,0,0.72,970,95,0.68,28,0.536986301369863,205.92519086075575,120.0
49,37,43.28509607809838,0.8012092344806516,759.5070119709575,2,0,0,0,0.85,2400,145,0.8,38,0.7287671232876712,276.7518701154448,120.0
49,206,77.67802262253416,0.9067874347317092,390.1712885516395,6,2,0,0,0.45,940,88,0.4,19,0.3643835616438356,71.08600188680556,95.96610254718752
49,5,78.35190396693194,0.8678736917512618,580.7104622698822,1,4,0,1,0.72,970,95,0.68,28,0.536986301369863,155.91678165054373,120.0
49,62,81.80816265723635,0.7430828730355333,606.687777782787,2,1,0,1,0.3,720,220,0.28,35,0.6712328767123288,203.61439117367507,120.0
49,31,53.61438001038983,0.6177589932979887,691.8114161750065,7,3,1,0,0.85,2400,145,0.8,38,1.821917808219178,630.2117695292867,120.0
49,149,64.60627605023475,0.8067617949029238,729.2138565950393,0,2,1,0,0.45,940,88,0.4,19,0.910958904109589,332.14192783267197,120.0
49,38,54.30439092133577,0.34586047459887487,777.6102175963674,8,0,1,0,0.3,720,220,0.28,35,1.678082191780822,652.4469291476371,120.0
49,43,76.49358896516586,0.725969053071178,710.3448507996488,20,2,0,1,0.45,940,88,0.4,19,0.3643835616438356,129.41899336486753,120.0
49,36,74.27733029860636,0.5563922914068967,622.0179156786376,3,0,1,0,0.3,720,220,0.28,35,1.678082191780822,521.8985936344733,120.0
49,21,25.981030554807678,0.8846892011857619,640.4399203140721,7,3,0,0,0.72,970,95,0.68,28,0.536986301369863,171.9537320295317,120.0
49,302,56.804691883911154,0.6866744198232331,780.5909027856192,10,0,0,0,0.3,720,220,0.28,35,0.6712328767123288,261.9791386061325,120.0
49,25,67.81288268483586,0.5063377598293054,626.7217181345627,0,2,0,1,0.45,940,88,0.4,19,0.3643835616438356,114.183545906708,120.0
49,694,52.25824430809225,0.8299471031304988,525.7747365190003,3,3,0,0,0.3,720,220,0.28,35,0.6712328767123288,176.45864444815763,120.0
49,153,91.13846793659795,0.7878641928060379,608.2357060016632,5,0,0,1,0.45,940,88,0.4,19,0.3643835616438356,110.81554643591946,120.0
49,323,85.16738061625013,0.6365322369899717,640.764078121379,3,1,1,0,0.45,940,88,0.4,19,0.910958904109589,291.85487119912125,120.0
49,111,60.216993653199424,0.89523986418232,877.1196944915775,2,1,0,1,0.72,970,95,0.68,28,0.536986301369863,235.50063030184822,120.0
49,214,53.22858465667151,0.970204254920187,946.8614974667431,2,2,1,0,0.72,970,95,0.68,28,1.3424657534246576,635.5645667927454,120.0
49,98,86.45377296378363,0.8046478094993931,568.3860586416945,7,1,1,0,0.3,720,220,0.28,35,1.678082191780822,476.89926153155875,120.0
49,450,70.9236048984907,0.9004182386240023,799.7925407570746,16,2,1,0,0.45,940,88,0.4,19,0.910958904109589,364.2890682215442,120.0
49,450,88.92246235038476,0.6630457399287982,954.4827250109101,0,2,1,0,0.3,720,220,0.28,35,1.678082191780822,800.8502316016198,120.0
49,64,61.37084350974627,0.7926741170475963,552.410086287819,1,2,0,1,0.72,970,95,0.68,28,0.536986301369863,148.3183245375514,120.0
49,717,69.70188634207713,0.5519083771277926,599.2275891221115,1,1,0,1,0.3,720,220,0.28,35,0.6712328767123288,201.11062922591412,120.0
49,428,70.01161422564591,0.7203493723173343,473.2634546461975,1,2,1,0,0.85,2400,145,0.8,38,1.821917808219178,431.12355799961824,120.0
49,29,54.9975075826462,0.6987775300956509,560.1426179503937,3,0,1,0,0.45,940,88,0.4,19,0.910958904109589,255.13345269658345,120.0
49,57,89.49719946062723,0.8577749457924355,600.0424631484349,1,3,0,1,0.72,970,95,0.68,28,0.536986301369863,161.1072914754702,120.0
49,288,64.19604455684981,0.6339079004067298,546.2073695674047,10,2,1,0,0.85,2400,145,0.8,38,1.821917808219178,497.5724667977043,120.0
49,143,61.296539429769744,0.6792101717180253,754.3516109370918,0,0,1,0,0.72,970,95,0.68,28,1.3424657534246576,506.34560186188355,120.0
49,153,64.46469650224125,0.6580937527440347,571.2693772160926,20,3,0,1,0.72,970,95,0.68,28,0.536986301369863,153.38191497856732,120.0
49,71,62.38817831534455,0.7555454386444507,836.2022517803605,12,3,1,0,0.45,940,88,0.4,19,0.910958904109589,380.87294344790394,120.0
49,30,45.05547762900578,0.9773782784496573,640.4593503859872,2,5,0,1,0.72,970,95,0.68,28,0.536986301369863,171.95894887075823,120.0
49,139,79.51254680771407,0.8046081896171609,689.1244232128316,3,2,0,0,0.45,940,88,0.4,19,0.3643835616438356,125.55280587302275,120.0
49,169,79.8392455048561,0.8741399553410669,566.0087988202104,16,3,1,0,0.72,970,95,0.68,28,1.3424657534246576,379.9237142765796,120.0
49,83,66.43500837195572,0.7544343908707035,817.5123539239972,13,1,0,1,0.45,940,88,0.4,19,0.3643835616438356,148.944031605331,120.0
49,642,38.592652452336786,0.839058836794733,810.7208648595771,0,0,0,1,0.45,940,88,0.4,19,0.3643835616438356,147.70667811825172,120.0
49,266,54.12205349731136,0.8485698523107915,662.8749179387903,19,2,1,0,0.85,2400,145,0.8,38,1.821917808219178,603.8518088072542,120.0
49,89,58.84420128553217,0.4605809985643541,544.968040027417,2,0,0,1,0.85,2400,145,0.8,38,0.7287671232876712,198.57739540725058,120.0
49,14,83.73051073149192,0.8727713461275896,690.4000741124844,7,2,1,0,0.3,720,220,0.28,35,1.678082191780822,579.2740347861599,120.0
49,797,77.9222588678428,0.42297671251246843,911.3040316752139,15,2,1,0,0.72,970,95,0.68,28,1.3424657534246576,611.697226740897,120.0
49,52,73.95920771929549,0.9654280580630971,837.1910706273231,1,3,1,0,0.3,720,220,0.28,35,1.678082191780822,702.4377133688157,120.0
49,46,65.13535702654315,0.9400998362555428,754.3610656290193,7,3,1,0,0.72,970,95,0.68,28,1.3424657534246576,506.3519481619445,120.0
49,432,57.68981481632396,0.607689143558877,776.0007471160843,0,5,0,1,0.3,720,220,0.28,35,0.6712328767123288,260.4386069088228,120.0
49,76,35.47145512195161,0.8778913421749557,787.7911132564923,15,1,0,1,0.3,720,220,0.28,35,0.6712328767123288,264.3956475997817,120.0
49,88,24.678383505109462,0.9572957565006627,772.9824504197239,19,2,1,0,0.45,940,88,0.4,19,0.910958904109589,352.07762296514824,120.0
49,137,72.6456671037542,0.875141394790148,706.516268425142,7,2,0,0,0.72,970,95,0.68,28,0.536986301369863,189.69477891962717,120.0
49,215,88.89377041700762,0.7715726913551033,754.3226007203211,15,0,0,0,0.3,720,220,0.28,35,0.6712328767123288,253.16306462531327,120.0
49,76,45.901312997340796,0.6556029383774099,597.918043958951,2,2,0,0,0.72,970,95,0.68,28,0.536986301369863,160.53689947391013,120.0
49,14,66.35431263530273,0.4717577677605227,740.9273175186131,18,1,0,0,0.45,940,88,0.4,19,0.3643835616438356,134.99086743832265,120.0
49,43,49.29744166295113,0.8024789163528483,763.6703258703608,0,2,0,1,0.72,970,95,0.68,28,0.536986301369863,205.04025187752154,120.0
49,560,51.54816938846473,0.8860889671652219,835.7569489297803,15,2,0,1,0.72,970,95,0.68,28,0.536986301369863,224.39501642498212,120.0
49,366,45.71031034357475,0.8084923363496749,704.7862290411821,5,0,1,0,0.45,940,88,0.4,19,0.910958904109589,321.01564541944254,120.0
49,107,48.97091394050716,0.7923230322906587,752.9918340654613,5,2,0,1,0.72,970,95,0.68,28,0.536986301369863,202.17314996826084,120.0
49,14,69.85545072855108,0.9688334686484058,600.6403047236474,3,2,0,0,0.45,940,88,0.4,19,0.3643835616438356,109.43172675102069,120.0
49,166,67.06773221935882,0.9712643445082081,696.3392569750919,3,1,0,0,0.45,940,88,0.4,19,0.3643835616438356,126.86728928450304,120.0
49,197,80.34119294250053,0.9423995184451902,955.53184880922,3,1,1,0,0.85,2400,145,0.8,38,1.821917808219178,870.4502458330566,120.0
49,195,33.04836150050047,0.9498850339927348,638.9417312537261,19,2,0,1,0.3,720,220,0.28,35,0.6712328767123288,214.4393481604971,120.0
49,757,72.4944830476917,0.8829887785532661,506.444982973258,5,3,0,1,0.3,720,220,0.28,35,0.6712328767123288,169.97126140883316,120.0
49,114,64.2762942906706,0.775169556562878,651.5209411975967,10,3,1,0,0.85,2400,145,0.8,38,1.821917808219178,593.5088025978107,120.0
49,55,38.0605039713375,0.7938562003836911,829.628346149062,1,0,0,1,0.72,970,95,0.68,28,0.536986301369863,222.74952855509065,120.0
49,316,65.95513151966934,0.7925021237347418,571.2211136711842,2,0,1,0,0.3,720,220,0.28,35,1.678082191780822,479.2779892104114,120.0
49,101,33.06347787566865,0.8443283878231971,938.3659964731278,2,1,0,1,0.72,970,95,0.68,28,0.536986301369863,251.94484288867542,120.0
49,36,47.623687248934736,0.738415860794528,742.234774210895,15,2,0,1,0.45,940,88,0.4,19,0.3643835616438356,135.22907530143704,120.0
49,139,86.53502429550639,0.5295341219355227,574.123877616005,40,4,0,0,0.72,970,95,0.68,28,0.536986301369863,154.1483287845712,120.0
49,186,79.37633627188664,0.726087491546094,588.7234869637994,12,6,0,1,0.45,940,88,0.4,19,0.3643835616438356,107.26058050162372,120.0
49,124,39.83951138176383,0.9276762514103659,704.8420161323538,3,1,0,1,0.3,720,220,0.28,35,0.6712328767123288,236.55656705811876,120.0
49,77,66.99980761600919,0.9166915517498548,611.2514450829631,3,4,0,1,0.85,2400,145,0.8,38,0.7287671232876712,222.72997861927146,120.0
49,86,54.061553927763754,0.7627051545448179,887.484567567539,2,2,0,1,0.72,970,95,0.68,28,0.536986301369863,238.28352773046254,120.0
49,38,68.71223509359474,0.7818461150653664,771.1587730605982,1,2,1,0,0.85,2400,145,0.8,38,1.821917808219178,702.4939508017777,120.0
49,328,37.73618525294299,0.7643692411263677,616.9223595231049,11,1,1,0,0.45,940,88,0.4,19,0.910958904109589,280.99545827593477,120.0
49,95,77.76576845195575,0.8293100557179403,721.5152019124665,10,3,0,0,0.45,940,88,0.4,19,0.3643835616438356,131.45413952651788,120.0
49,20,64.0177842639052,0.7269172304519607,553.2504071537069,2,0,0,1,0.72,970,95,0.68,28,0.536986301369863,148.54394493441993,120.0
49,500,85.16285800214175,0.765413341095889,614.4730132254871,3,3,0,0,0.85,2400,145,0.8,38,0.7287671232876712,223.9038650931227,120.0
49,18,34.94854267049829,0.6318967352690177,856.6187113508405,10,2,1,0,0.85,2400,145,0.8,38,1.821917808219178,780.34444253193,120.0
49,647,41.18141243392983,0.7083467490882897,911.4274840706213,23,2,0,0,0.3,720,220,0.28,35,0.6712328767123288,305.8900460237017,120.0
49,48,52.669449529241696,0.7565708768807785,786.8078658868775,1,2,0,1,0.45,940,88,0.4,19,0.3643835616438356,143.3499262506229,120.0
49,184,38.875619448109305,0.8160203168034285,625.0751216985462,2,1,1,0,0.85,2400,145,0.8,38,1.821917808219178,569.4177478486756,120.0
49,203,64.28792488425168,0.35799641680490896,510.43088766027074,3,3,1,0,0.45,940,88,0.4,19,0.910958904109589,232.4907810233425,120.0
49,160,46.60044679820691,0.8292583821588714,749.2445290576429,4,0,1,0,0.85,2400,145,0.8,38,1.821917808219178,682.5309751004555,120.0
49,441,34.81622416689042,0.8186255843476166,581.9780383730356,3,1,0,1,0.72,970,95,0.68,28,0.536986301369863,156.2571171522123,120.0
49,41,62.109899971616315,0.9209851070262264,712.0685133665748,5,0,1,0,0.85,2400,145,0.8,38,1.821917808219178,648.6651525873592,120.0
49,210,76.04968219868647,0.5581699771620106,608.1201261837884,13,2,1,0,0.72,970,95,0.68,28,1.3424657534246576,408.1902216850087,120.0
49,23,88.6324469989076,0.8401937338676321,732.0431558985061,7,2,0,0,0.3,720,220,0.28,35,0.6712328767123288,245.68571670566303,120.0
49,649,62.656077778608335,0.731329438276429,851.5207752635789,2,1,0,1,0.45,940,88,0.4,19,0.3643835616438356,155.1400864521315,120.0
49,62,76.8418734899301,0.9246988821975181,842.4886297563694,2,3,1,0,0.72,970,95,0.68,28,1.3424657534246576,565.506066548796,120.0
49,4,69.18457427912949,0.7472728476986589,448.44706903852756,9,1,0,1,0.72,970,95,0.68,28,0.536986301369863,120.40496648157726,120.0
49,362,72.67943085013383,0.6900087168343638,482.24901591764433,0,4,0,0,0.45,940,88,0.4,19,0.3643835616438356,87.861807009653,118.61343946303157
49,69,53.93640564458197,0.6541712465634406,323.0686344801035,9,2,0,1,0.85,2400,145,0.8,38,0.7287671232876712,117.7208996872706,120.0
49,413,55.6655009303729,0.9385682102711016,621.2159148057195,9,1,0,1,0.45,940,88,0.4,19,0.3643835616438356,113.18043379337082,120.0
49,71,68.90772741295083,0.6006084714531471,783.8537419908996,3,2,1,0,0.85,2400,145,0.8,38,1.821917808219178,714.0585457862304,120.0
49,130,56.88415591115581,0.727348645499905,581.2739699383941,7,3,0,1,0.3,720,220,0.28,35,0.6712328767123288,195.085099499872,120.0
49,6,79.21821072623321,0.6341768560581277,575.4918213895791,1,1,0,1,0.45,940,88,0.4,19,0.3643835616438356,104.84987978741646,120.0
49,182,80.21111789655734,0.6784310164074647,883.5746005614114,5,3,0,0,0.85,2400,145,0.8,38,0.7287671232876712,321.9600599305965,120.0
49,334,82.06228768345576,0.7572707125873804,601.8992055890435,4,0,0,0,0.72,970,95,0.68,28,0.536986301369863,161.60581410335962,120.0
49,356,51.3301098390027,0.6300835223483608,613.5372850157263,0,1,0,0,0.72,970,95,0.68,28,0.536986301369863,164.73055871655117,120.0
49,267,58.50647406235391,0.5376036732644079,693.8994374298557,11,4,1,0,0.45,940,88,0.4,19,0.910958904109589,316.05693554168084,120.0
49,359,29.66272355657143,0.9279623178947058,586.4317448257667,1,3,1,0,0.45,940,88,0.4,19,0.910958904109589,267.1076098007773,120.0
49,79,92.06224150067467,0.5634161070494939,813.9475568473235,5,1,0,1,0.3,720,220,0.28,35,0.6712328767123288,273.1741800378004,120.0
49,421,64.13825295344246,0.8444022203770442,514.4132963965596,1,1,1,0,0.85,2400,145,0.8,38,1.821917808219178,468.6093727448112,120.0
49,1,55.78333508114075,0.7319099393829495,651.2147942389719,6,2,0,1,0.3,720,220,0.28,35,0.6712328767123288,218.5583898473262,120.0
49,31,61.96926111126152,0.6296182143655434,428.7623888430107,0,3,1,0,0.45,940,88,0.4,19,0.910958904109589,195.29245793191924,120.0
49,177,56.80562695542598,0.6202026640995286,743.3718981589823,9,3,1,0,0.3,720,220,0.28,35,1.678082191780822,623.7195720854475,120.0
49,452,86.12542444997027,0.9289478503228383,814.2587415763268,14,1,0,1,0.85,2400,145,0.8,38,0.7287671232876712,296.7025003552095,120.0
49,265,78.7690551257003,0.7419124644364462,598.5340869834546,2,0,0,1,0.45,940,88,0.4,19,0.3643835616438356,109.04799119013624,120.0
49,43,71.16708433423996,0.9679422638280257,771.6901445592932,3,6,0,1,0.72,970,95,0.68,28,0.536986301369863,207.1935182652349,120.0
49,4,57.66833927159832,0.7900068402509203,617.0891430469511,6,2,0,1,0.72,970,95,0.68,28,0.536986301369863,165.6842082701403,120.0
49,77,70.57930555412867,0.7515794420610103,822.0876334182715,2,3,0,1,0.72,970,95,0.68,28,0.536986301369863,220.7248988355907,120.0
49,33,84.28598798871582,0.8012402121514728,843.9057218502741,2,1,0,1,0.85,2400,145,0.8,38,0.7287671232876712,307.5053726194149,120.0
49,18,50.94732912570399,0.7196004504822117,729.193834398235,3,0,1,0,0.85,2400,145,0.8,38,1.821917808219178,664.2656162668853,120.0
49,253,65.27646824803047,0.8677800076934289,786.4457252029428,6,2,0,1,0.3,720,220,0.28,35,0.6712328767123288,263.9441132530424,120.0
49,897,48.924740269396494,0.7054964232054151,651.9253660772661,1,2,0,1,0.45,940,88,0.4,19,0.3643835616438356,118.7754434085978,120.0
49,104,61.49550543363675,0.7468502895631249,728.414909672673,1,1,1,0,0.72,970,95,0.68,28,1.3424657534246576,488.93603525973947,120.0
49,332,65.1876063056536,0.6499233366588514,606.2506579128361,9,3,0,1,0.45,940,88,0.4,19,0.3643835616438356,110.45388698959891,120.0
49,64,69.80584456134453,0.959350711375052,705.8731394794843,1,1,1,0,0.45,940,88,0.4,19,0.910958904109589,321.51071079031306,120.0
49,155,72.7592088711155,0.6970832991734989,718.1397701015871,0,3,0,1,0.85,2400,145,0.8,38,0.7287671232876712,261.6783271877016,120.0
49,173,84.89986090799057,0.4709983248714117,599.9255406185138,0,0,1,0,0.85,2400,145,0.8,38,1.821917808219178,546.507513029194,120.0
49,236,77.34142407995658,0.933281051832212,452.58442076482004,10,1,0,0,0.72,970,95,0.68,28,0.536986301369863,121.51581708206128,120.0
49,146,70.24268437822214,0.9498493267876035,721.9358528477234,13,2,0,1,0.72,970,95,0.68,28,0.536986301369863,193.83483172349833,120.0
49,72,39.977555134363456,0.7107013879310141,666.0463753836259,0,2,0,0,0.85,2400,145,0.8,38,0.7287671232876712,242.69635048225274,120.0
49,279,51.41041664201224,0.8705377048190771,451.13870291527394,2,1,1,0,0.85,2400,145,0.8,38,1.821917808219178,410.9688184091194,120.0
